unassigned_transcript_3608	SRP102
gene=YNCK0006C	YNCK0006C
unassigned_transcript_3609	YNCK0006C
gene=GPM1	GPM1
unassigned_transcript_3610	GPM1
gene=NNR2	NNR2
unassigned_transcript_3611	NNR2
gene=MCR1	MCR1
unassigned_transcript_3612	MCR1
gene=DBR1	DBR1
unassigned_transcript_3613	DBR1
gene=SDH1	SDH1
unassigned_transcript_3614	SDH1
gene=AVT3	AVT3
unassigned_transcript_3615	AVT3
gene=RPT1	RPT1
unassigned_transcript_3616	RPT1
gene=RPC25	RPC25
unassigned_transcript_3617	RPC25
gene=LTV1	LTV1
unassigned_transcript_3618	LTV1
gene=MRP8	MRP8
unassigned_transcript_3619	MRP8
gene=SDH3	SDH3
unassigned_transcript_3620	SDH3
gene=TGL1	TGL1
unassigned_transcript_3621	TGL1
gene=CTK1	CTK1
unassigned_transcript_3622	CTK1
gene=HSK3	HSK3
unassigned_transcript_3623	HSK3
gene=MRPL31	MRPL31
unassigned_transcript_3624	MRPL31
gene=CMC1	CMC1
unassigned_transcript_3625	CMC1
gene=APL2	APL2
unassigned_transcript_3626	APL2
gene=OCT1	OCT1
unassigned_transcript_3627	OCT1
gene=RCI50	RCI50
unassigned_transcript_3628	RCI50
gene=RMA1	RMA1
unassigned_transcript_3629	RMA1
gene=SHE2	SHE2
unassigned_transcript_3630	SHE2
gene=MYO3	MYO3
unassigned_transcript_3631	MYO3
gene=PMU1	PMU1
unassigned_transcript_3632	PMU1
gene=YNCK0007W	YNCK0007W
unassigned_transcript_3633	YNCK0007W
gene=PGM1	PGM1
unassigned_transcript_3634	PGM1
gene=YPK1	YPK1
unassigned_transcript_3635	YPK1
gene=RRN3	RRN3
unassigned_transcript_3636	RRN3
gene=SSH4	SSH4
unassigned_transcript_3637	SSH4
gene=SRP21	SRP21
unassigned_transcript_3638	SRP21
gene=DGR2	DGR2
unassigned_transcript_3639	DGR2
gene=OAC1	OAC1
unassigned_transcript_3640	OAC1
gene=VPH2	VPH2
unassigned_transcript_3641	VPH2
gene=YNCK0008W	YNCK0008W
unassigned_transcript_3642	YNCK0008W
gene=SBA1	SBA1
unassigned_transcript_3643	SBA1
gene=PRR1	PRR1
unassigned_transcript_3644	PRR1
gene=APN1	APN1
unassigned_transcript_3645	APN1
gene=RAD27	RAD27
unassigned_transcript_3646	RAD27
gene=ABF1	ABF1
unassigned_transcript_3647	ABF1
gene=KTI12	KTI12
unassigned_transcript_3648	KTI12
gene=HAP4	HAP4
unassigned_transcript_3649	HAP4
gene=SLD2	SLD2
unassigned_transcript_3650	SLD2
gene=YKL107W	YKL107W
unassigned_transcript_3651	YKL107W
gene=YKL106C-A	YKL106C-A
unassigned_transcript_3652	YKL106C-A
gene=AAT1	AAT1
unassigned_transcript_3653	AAT1
gene=SEG2	SEG2
unassigned_transcript_3654	SEG2
gene=GFA1	GFA1
unassigned_transcript_3655	GFA1
gene=YKL104W-A	YKL104W-A
unassigned_transcript_3656	YKL104W-A
gene=APE1	APE1
unassigned_transcript_3657	APE1
gene=YKL102C	YKL102C
unassigned_transcript_3658	YKL102C
gene=HSL1	HSL1
unassigned_transcript_3659	HSL1
gene=YPF1	YPF1
unassigned_transcript_3660	YPF1
gene=UTP11	UTP11
unassigned_transcript_3661	UTP11
gene=MTC2	MTC2
unassigned_transcript_3662	MTC2
gene=YKL097C	YKL097C
unassigned_transcript_3663	YKL097C
gene=YKL096C-B	YKL096C-B
unassigned_transcript_3664	YKL096C-B
gene=CWP2	CWP2
unassigned_transcript_3665	CWP2
gene=CWP1	CWP1
unassigned_transcript_3666	CWP1
gene=YJU2	YJU2
unassigned_transcript_3667	YJU2
gene=YJU3	YJU3
unassigned_transcript_3668	YJU3
gene=MBR1	MBR1
unassigned_transcript_3669	MBR1
gene=BUD2	BUD2
unassigned_transcript_3670	BUD2
gene=YKL091C	YKL091C
unassigned_transcript_3671	YKL091C
gene=CUE2	CUE2
unassigned_transcript_3672	CUE2
gene=MIF2	MIF2
unassigned_transcript_3673	MIF2
gene=CAB3	CAB3
unassigned_transcript_3674	CAB3
gene=CYT2	CYT2
unassigned_transcript_3675	CYT2
gene=SRX1	SRX1
unassigned_transcript_3676	SRX1
gene=MDH1	MDH1
unassigned_transcript_3677	MDH1
gene=HOT13	HOT13
unassigned_transcript_3678	HOT13
gene=RRP14	RRP14
unassigned_transcript_3679	RRP14
gene=TEF4	TEF4
unassigned_transcript_3680	TEF4
unassigned_transcript_3681	SNR38
gene=VMA5	VMA5
unassigned_transcript_3682	VMA5
gene=SMY1	SMY1
unassigned_transcript_3683	SMY1
gene=DHR2	DHR2
unassigned_transcript_3684	DHR2
gene=PSG1	PSG1
unassigned_transcript_3685	PSG1
gene=AAN1	AAN1
unassigned_transcript_3686	AAN1
gene=MUD2	MUD2
unassigned_transcript_3687	MUD2
gene=LHS1	LHS1
unassigned_transcript_3688	LHS1
gene=STB6	STB6
unassigned_transcript_3689	STB6
gene=YNCK0010W	YNCK0010W
unassigned_transcript_3690	YNCK0010W
gene=OSI1	OSI1
unassigned_transcript_3691	OSI1
gene=YKL070W	YKL070W
unassigned_transcript_3692	YKL070W
gene=YKL069W	YKL069W
unassigned_transcript_3693	YKL069W
gene=YNCK0011C	YNCK0011C
unassigned_transcript_3694	YNCK0011C
gene=YKL068W-A	YKL068W-A
unassigned_transcript_3695	YKL068W-A
gene=NUP100	NUP100
unassigned_transcript_3696	NUP100
gene=YNCK0012C	YNCK0012C
unassigned_transcript_3697	YNCK0012C
gene=YNK1	YNK1
unassigned_transcript_3698	YNK1
gene=DPC7	DPC7
unassigned_transcript_3699	DPC7
gene=YET1	YET1
unassigned_transcript_3700	YET1
gene=MNR2	MNR2
unassigned_transcript_3701	MNR2
gene=YKL063C	YKL063C
unassigned_transcript_3702	YKL063C
gene=MSN4	MSN4
unassigned_transcript_3703	MSN4
gene=BLI1	BLI1
unassigned_transcript_3704	BLI1
gene=FBA1	FBA1
unassigned_transcript_3705	FBA1
gene=MPE1	MPE1
unassigned_transcript_3706	MPE1
gene=TOA2	TOA2
unassigned_transcript_3707	TOA2
gene=NUP120	NUP120
unassigned_transcript_3708	NUP120
gene=TMA19	TMA19
unassigned_transcript_3709	TMA19
gene=OAR1	OAR1
unassigned_transcript_3710	OAR1
gene=DEF1	DEF1
unassigned_transcript_3711	DEF1
gene=MDM35	MDM35
unassigned_transcript_3712	MDM35
gene=ASK1	ASK1
unassigned_transcript_3713	ASK1
gene=SFK1	SFK1
unassigned_transcript_3714	SFK1
gene=LPX2	LPX2
unassigned_transcript_3715	LPX2
gene=CSE4	CSE4
unassigned_transcript_3716	CSE4
gene=ELM1	ELM1
unassigned_transcript_3717	ELM1
gene=ANR2	ANR2
unassigned_transcript_3718	ANR2
gene=DCW1	DCW1
unassigned_transcript_3719	DCW1
gene=PRI2	PRI2
unassigned_transcript_3720	PRI2
gene=MMO1	MMO1
unassigned_transcript_3721	MMO1
gene=PHD1	PHD1
unassigned_transcript_3722	PHD1
gene=SPC42	SPC42
unassigned_transcript_3723	SPC42
gene=VPS24	VPS24
unassigned_transcript_3724	VPS24
gene=NFU1	NFU1
unassigned_transcript_3725	NFU1
gene=PTM1	PTM1
unassigned_transcript_3726	PTM1
gene=SNR69	SNR69
unassigned_transcript_3727	SNR69
gene=RGT1	RGT1
unassigned_transcript_3728	RGT1
gene=AIM26	AIM26
unassigned_transcript_3729	AIM26
gene=UGP1	UGP1
unassigned_transcript_3730	UGP1
gene=TUL1	TUL1
unassigned_transcript_3731	TUL1
gene=YKL033W-A	YKL033W-A
unassigned_transcript_3732	YKL033W-A
gene=TTI1	TTI1
unassigned_transcript_3733	TTI1
gene=YNCK0014W	YNCK0014W
unassigned_transcript_3734	YNCK0014W
gene=IXR1	IXR1
unassigned_transcript_3735	IXR1
gene=MAE1	MAE1
unassigned_transcript_3736	MAE1
gene=TFA1	TFA1
unassigned_transcript_3737	TFA1
gene=TCD2	TCD2
unassigned_transcript_3738	TCD2
gene=GPX1	GPX1
unassigned_transcript_3739	GPX1
gene=PAN3	PAN3
unassigned_transcript_3740	PAN3
gene=URA6	URA6
unassigned_transcript_3741	URA6
gene=MIN9	MIN9
unassigned_transcript_3742	MIN9
gene=SKA1	SKA1
unassigned_transcript_3743	SKA1
gene=CDC16	CDC16
unassigned_transcript_3744	CDC16
gene=MAK11	MAK11
unassigned_transcript_3745	MAK11
gene=SPT23	SPT23
unassigned_transcript_3746	SPT23
gene=RAM2	RAM2
unassigned_transcript_3747	RAM2
gene=MCO12	MCO12
unassigned_transcript_3748	MCO12
gene=SWD2	SWD2
unassigned_transcript_3749	SWD2
gene=HCS1	HCS1
unassigned_transcript_3750	HCS1
gene=ATP7	ATP7
unassigned_transcript_3751	ATP7
gene=PUT3	PUT3
unassigned_transcript_3752	PUT3
gene=URB1	URB1
unassigned_transcript_3753	URB1
gene=ARC19	ARC19
unassigned_transcript_3754	ARC19
gene=PRP40	PRP40
unassigned_transcript_3755	PRP40
gene=CCE1	CCE1
unassigned_transcript_3756	CCE1
gene=UFD4	UFD4
unassigned_transcript_3757	UFD4
gene=MRT4	MRT4
unassigned_transcript_3758	MRT4
gene=LAC1	LAC1
unassigned_transcript_3759	LAC1
gene=CAP1	CAP1
unassigned_transcript_3760	CAP1
gene=SFT1	SFT1
unassigned_transcript_3761	SFT1
gene=SNR87	SNR87
unassigned_transcript_3762	SNR87
gene=RPL14A	RPL14A
unassigned_transcript_3763	RPL14A
gene=BYE1	BYE1
unassigned_transcript_3764	BYE1
gene=AUR1	AUR1
unassigned_transcript_3765	AUR1
gene=MRP17	MRP17
unassigned_transcript_3766	MRP17
gene=DID4	DID4
unassigned_transcript_3767	DID4
gene=MET14	MET14
unassigned_transcript_3768	MET14
gene=VPS1	VPS1
unassigned_transcript_3769	VPS1
gene=PAP1	PAP1
unassigned_transcript_3770	PAP1
gene=OSH6	OSH6
unassigned_transcript_3771	OSH6
gene=ECM9	ECM9
unassigned_transcript_3772	ECM9
gene=YKR005C	YKR005C
unassigned_transcript_3773	YKR005C
gene=MRPL13	MRPL13
unassigned_transcript_3774	MRPL13
gene=MEH1	MEH1
unassigned_transcript_3775	MEH1
gene=RSC4	RSC4
unassigned_transcript_3776	RSC4
gene=FOX2	FOX2
unassigned_transcript_3777	FOX2
gene=YNCK0016W	YNCK0016W
unassigned_transcript_3778	YNCK0016W
gene=TOF2	TOF2
unassigned_transcript_3779	TOF2
gene=FPT1	FPT1
unassigned_transcript_3780	FPT1
gene=PRY2	PRY2
unassigned_transcript_3781	PRY2
gene=YPT52	YPT52
unassigned_transcript_3782	YPT52
gene=YKR015C	YKR015C
unassigned_transcript_3783	YKR015C
gene=MIC60	MIC60
unassigned_transcript_3784	MIC60
gene=HEL1	HEL1
unassigned_transcript_3785	HEL1
gene=YKR018C	YKR018C
unassigned_transcript_3786	YKR018C
gene=IRS4	IRS4
unassigned_transcript_3787	IRS4
gene=VPS51	VPS51
unassigned_transcript_3788	VPS51
gene=ALY1	ALY1
unassigned_transcript_3789	ALY1
gene=NTR2	NTR2
unassigned_transcript_3790	NTR2
gene=RQT4	RQT4
unassigned_transcript_3791	RQT4
gene=DBP7	DBP7
unassigned_transcript_3792	DBP7
gene=RPC37	RPC37
unassigned_transcript_3793	RPC37
gene=GCN3	GCN3
unassigned_transcript_3794	GCN3
gene=YNCK0017W	YNCK0017W
unassigned_transcript_3795	YNCK0017W
gene=BCH2	BCH2
unassigned_transcript_3796	BCH2
gene=SAP190	SAP190
unassigned_transcript_3797	SAP190
gene=SET3	SET3
unassigned_transcript_3798	SET3
gene=GMH1	GMH1
unassigned_transcript_3799	GMH1
gene=SPO14	SPO14
unassigned_transcript_3800	SPO14
gene=YKR032W	YKR032W
unassigned_transcript_3801	YKR032W
gene=DAL80	DAL80
unassigned_transcript_3802	DAL80
gene=DID2	DID2
unassigned_transcript_3803	DID2
gene=CAF4	CAF4
unassigned_transcript_3804	CAF4
gene=SPC34	SPC34
unassigned_transcript_3805	SPC34
gene=KAE1	KAE1
unassigned_transcript_3806	KAE1
gene=YNCK0018C	YNCK0018C
unassigned_transcript_3807	YNCK0018C
gene=GAP1	GAP1
unassigned_transcript_3808	GAP1
gene=YNCK0019W	YNCK0019W
unassigned_transcript_3809	YNCK0019W
gene=YKR041W	YKR041W
unassigned_transcript_3810	YKR041W
gene=UTH1	UTH1
unassigned_transcript_3811	UTH1
gene=SHB17	SHB17
unassigned_transcript_3812	SHB17
gene=UIP5	UIP5
unassigned_transcript_3813	UIP5
gene=YKR045C	YKR045C
unassigned_transcript_3814	YKR045C
gene=PLN1	PLN1
unassigned_transcript_3815	PLN1
gene=NAP1	NAP1
unassigned_transcript_3816	NAP1
gene=FMP46	FMP46
unassigned_transcript_3817	FMP46
gene=TRK2	TRK2
unassigned_transcript_3818	TRK2
gene=HFL1	HFL1
unassigned_transcript_3819	HFL1
gene=MRS4	MRS4
unassigned_transcript_3820	MRS4
gene=YSR3	YSR3
unassigned_transcript_3821	YSR3
gene=DYN1	DYN1
unassigned_transcript_3822	DYN1
gene=RHO4	RHO4
unassigned_transcript_3823	RHO4
gene=TRM2	TRM2
unassigned_transcript_3824	TRM2
gene=RPS21A	RPS21A
unassigned_transcript_3825	RPS21A
gene=GLG1	GLG1
unassigned_transcript_3826	GLG1
gene=TIF1	TIF1
unassigned_transcript_3827	TIF1
gene=UTP30	UTP30
unassigned_transcript_3828	UTP30
gene=KTR2	KTR2
unassigned_transcript_3829	KTR2
gene=SNR42	SNR42
unassigned_transcript_3830	SNR42
gene=TFA2	TFA2
unassigned_transcript_3831	TFA2
gene=LAS1	LAS1
unassigned_transcript_3832	LAS1
gene=OAF3	OAF3
unassigned_transcript_3833	OAF3
gene=PAM17	PAM17
unassigned_transcript_3834	PAM17
gene=CCP1	CCP1
unassigned_transcript_3835	CCP1
gene=GPT2	GPT2
unassigned_transcript_3836	GPT2
gene=BET3	BET3
unassigned_transcript_3837	BET3
gene=MET1	MET1
unassigned_transcript_3838	MET1
gene=YKR070W	YKR070W
unassigned_transcript_3839	YKR070W
gene=DRE2	DRE2
unassigned_transcript_3840	DRE2
gene=SIS2	SIS2
unassigned_transcript_3841	SIS2
gene=YKR073C	YKR073C
unassigned_transcript_3842	YKR073C
gene=YNCK0021W	YNCK0021W
unassigned_transcript_3843	YNCK0021W
gene=AIM29	AIM29
unassigned_transcript_3844	AIM29
gene=YKR075C	YKR075C
unassigned_transcript_3845	YKR075C
gene=ECM4	ECM4
unassigned_transcript_3846	ECM4
gene=MSA2	MSA2
unassigned_transcript_3847	MSA2
gene=VPS501	VPS501
unassigned_transcript_3848	VPS501
gene=TRZ1	TRZ1
unassigned_transcript_3849	TRZ1
gene=MTD1	MTD1
unassigned_transcript_3850	MTD1
gene=RPF2	RPF2
unassigned_transcript_3851	RPF2
gene=NUP133	NUP133
unassigned_transcript_3852	NUP133
gene=DAD2	DAD2
unassigned_transcript_3853	DAD2
gene=HBS1	HBS1
unassigned_transcript_3854	HBS1
gene=MRPL20	MRPL20
unassigned_transcript_3855	MRPL20
gene=PRP16	PRP16
unassigned_transcript_3856	PRP16
gene=OMA1	OMA1
unassigned_transcript_3857	OMA1
gene=TVP38	TVP38
unassigned_transcript_3858	TVP38
gene=TGL4	TGL4
unassigned_transcript_3859	TGL4
gene=PXL1	PXL1
unassigned_transcript_3860	PXL1
gene=SRL3	SRL3
unassigned_transcript_3861	SRL3
gene=SRP40	SRP40
unassigned_transcript_3862	SRP40
gene=PTR2	PTR2
unassigned_transcript_3863	PTR2
gene=RPL40B	RPL40B
unassigned_transcript_3864	RPL40B
gene=MLP1	MLP1
unassigned_transcript_3865	MLP1
gene=PCC1	PCC1
unassigned_transcript_3866	PCC1
gene=ESL2	ESL2
unassigned_transcript_3867	ESL2
gene=PCK1	PCK1
unassigned_transcript_3868	PCK1
gene=UBP11	UBP11
unassigned_transcript_3869	UBP11
gene=BAS1	BAS1
unassigned_transcript_3870	BAS1
gene=SKG1	SKG1
unassigned_transcript_3871	SKG1
gene=SIR1	SIR1
unassigned_transcript_3872	SIR1
gene=FLO10	FLO10
unassigned_transcript_3873	FLO10
gene=NFT1	NFT1
unassigned_transcript_3874	NFT1
gene=YKR104W	YKR104W
unassigned_transcript_3875	YKR104W
gene=VBA5	VBA5
unassigned_transcript_3876	VBA5
gene=GEX2	GEX2
unassigned_transcript_3877	GEX2
gene=YLL067C	YLL067C
unassigned_transcript_3878	YLL067C
gene=YLL066W-B	YLL066W-B
unassigned_transcript_3879	YLL066W-B
gene=YLL066C	YLL066C
unassigned_transcript_3880	YLL066C
gene=PAU18	PAU18
unassigned_transcript_3881	PAU18
gene=AYT1	AYT1
unassigned_transcript_3882	AYT1
gene=MHT1	MHT1
unassigned_transcript_3883	MHT1
gene=MMP1	MMP1
unassigned_transcript_3884	MMP1
gene=GTT2	GTT2
unassigned_transcript_3885	GTT2
gene=HSU1	HSU1
unassigned_transcript_3886	HSU1
gene=JLP1	JLP1
unassigned_transcript_3887	JLP1
gene=YLL056C	YLL056C
unassigned_transcript_3888	YLL056C
gene=YCT1	YCT1
unassigned_transcript_3889	YCT1
gene=YLL054C	YLL054C
unassigned_transcript_3890	YLL054C
unassigned_transcript_3891	YLL053C
gene=YLL053C	YLL053C
unassigned_transcript_3892	AQY2
gene=FRE6	FRE6
unassigned_transcript_3893	FRE6
gene=COF1	COF1
unassigned_transcript_3894	COF1
gene=LDB18	LDB18
unassigned_transcript_3895	LDB18
gene=YBT1	YBT1
unassigned_transcript_3896	YBT1
gene=RNP1	RNP1
unassigned_transcript_3897	RNP1
gene=RPL8B	RPL8B
unassigned_transcript_3898	RPL8B
gene=FPS1	FPS1
unassigned_transcript_3899	FPS1
gene=ATG10	ATG10
unassigned_transcript_3900	ATG10
gene=SDH2	SDH2
unassigned_transcript_3901	SDH2
gene=VPS13	VPS13
unassigned_transcript_3902	VPS13
gene=UBI4	UBI4
unassigned_transcript_3903	UBI4
gene=ENT4	ENT4
unassigned_transcript_3904	ENT4
gene=PRP19	PRP19
unassigned_transcript_3905	PRP19
gene=GRC3	GRC3
unassigned_transcript_3906	GRC3
gene=RIX7	RIX7
unassigned_transcript_3907	RIX7
gene=IRC19	IRC19
unassigned_transcript_3908	IRC19
gene=YLL032C	YLL032C
unassigned_transcript_3909	YLL032C
gene=GPI13	GPI13
unassigned_transcript_3910	GPI13
gene=RRT7	RRT7
unassigned_transcript_3911	RRT7
gene=FRA1	FRA1
unassigned_transcript_3912	FRA1
gene=TPO1	TPO1
unassigned_transcript_3913	TPO1
gene=ISA1	ISA1
unassigned_transcript_3914	ISA1
gene=HSP104	HSP104
unassigned_transcript_3915	HSP104
gene=YNCL0001W	YNCL0001W
unassigned_transcript_3916	YNCL0001W
gene=PAU17	PAU17
unassigned_transcript_3917	PAU17
gene=SSA2	SSA2
unassigned_transcript_3918	SSA2
gene=POM33	POM33
unassigned_transcript_3919	POM33
gene=HIF1	HIF1
unassigned_transcript_3920	HIF1
gene=SPA2	SPA2
unassigned_transcript_3921	SPA2
gene=KNS1	KNS1
unassigned_transcript_3922	KNS1
gene=COX19	COX19
unassigned_transcript_3923	COX19
gene=DPS1	DPS1
unassigned_transcript_3924	DPS1
gene=YLL017W	YLL017W
unassigned_transcript_3925	YLL017W
gene=SDC25	SDC25
unassigned_transcript_3926	SDC25
gene=BPT1	BPT1
unassigned_transcript_3927	BPT1
gene=EMC6	EMC6
unassigned_transcript_3928	EMC6
gene=PUF3	PUF3
unassigned_transcript_3929	PUF3
gene=YEH1	YEH1
unassigned_transcript_3930	YEH1
gene=SOF1	SOF1
unassigned_transcript_3931	SOF1
gene=PSR1	PSR1
unassigned_transcript_3932	PSR1
gene=COX17	COX17
unassigned_transcript_3933	COX17
gene=DRS1	DRS1
unassigned_transcript_3934	DRS1
gene=LMO1	LMO1
unassigned_transcript_3935	LMO1
gene=YLL006W-A	YLL006W-A
unassigned_transcript_3936	YLL006W-A
gene=MMM1	MMM1
unassigned_transcript_3937	MMM1
gene=SPO75	SPO75
unassigned_transcript_3938	SPO75
gene=ORC3	ORC3
unassigned_transcript_3939	ORC3
gene=SFI1	SFI1
unassigned_transcript_3940	SFI1
gene=RTT109	RTT109
unassigned_transcript_3941	RTT109
gene=DNM1	DNM1
unassigned_transcript_3942	DNM1
gene=YLR001C	YLR001C
unassigned_transcript_3943	YLR001C
gene=NOC3	NOC3
unassigned_transcript_3944	NOC3
gene=CMS1	CMS1
unassigned_transcript_3945	CMS1
gene=THI73	THI73
unassigned_transcript_3946	THI73
gene=SSL1	SSL1
unassigned_transcript_3947	SSL1
gene=SSK1	SSK1
unassigned_transcript_3948	SSK1
gene=NSE1	NSE1
unassigned_transcript_3949	NSE1
gene=PAM18	PAM18
unassigned_transcript_3950	PAM18
gene=RLP24	RLP24
unassigned_transcript_3951	RLP24
gene=TEN1	TEN1
unassigned_transcript_3952	TEN1
gene=YNCL0002C	YNCL0002C
unassigned_transcript_3953	YNCL0002C
gene=LOT6	LOT6
unassigned_transcript_3954	LOT6
gene=YLR012C	YLR012C
unassigned_transcript_3955	YLR012C
gene=GAT3	GAT3
unassigned_transcript_3956	GAT3
gene=PPR1	PPR1
unassigned_transcript_3957	PPR1
gene=BRE2	BRE2
unassigned_transcript_3958	BRE2
gene=PML1	PML1
unassigned_transcript_3959	PML1
gene=MEU1	MEU1
unassigned_transcript_3960	MEU1
gene=POM34	POM34
unassigned_transcript_3961	POM34
gene=PSR2	PSR2
unassigned_transcript_3962	PSR2
gene=YEH2	YEH2
unassigned_transcript_3963	YEH2
gene=IRC25	IRC25
unassigned_transcript_3964	IRC25
gene=SDO1	SDO1
unassigned_transcript_3965	SDO1
gene=IZH3	IZH3
unassigned_transcript_3966	IZH3
gene=UBR2	UBR2
unassigned_transcript_3967	UBR2
gene=SNF7	SNF7
unassigned_transcript_3968	SNF7
gene=SED5	SED5
unassigned_transcript_3969	SED5
gene=AAT2	AAT2
unassigned_transcript_3970	AAT2
gene=SNR30	SNR30
unassigned_transcript_3971	SNR30
gene=ADE16	ADE16
unassigned_transcript_3972	ADE16
gene=RPL15A	RPL15A
unassigned_transcript_3973	RPL15A
gene=YLR030W	YLR030W
unassigned_transcript_3974	YLR030W
gene=YLR031W	YLR031W
unassigned_transcript_3975	YLR031W
gene=RAD5	RAD5
unassigned_transcript_3976	RAD5
gene=RSC58	RSC58
unassigned_transcript_3977	RSC58
gene=SMF3	SMF3
unassigned_transcript_3978	SMF3
gene=MLH2	MLH2
unassigned_transcript_3979	MLH2
gene=YNCL0004C	YNCL0004C
unassigned_transcript_3980	YNCL0004C
gene=YLR035C-A	YLR035C-A
unassigned_transcript_3981	YLR035C-A
gene=YLR036C	YLR036C
unassigned_transcript_3982	YLR036C
gene=PAU23	PAU23
unassigned_transcript_3983	PAU23
gene=COX12	COX12
unassigned_transcript_3984	COX12
gene=RIC1	RIC1
unassigned_transcript_3985	RIC1
gene=AFB1	AFB1
unassigned_transcript_3986	AFB1
gene=NFG1	NFG1
unassigned_transcript_3987	NFG1
gene=TRX1	TRX1
unassigned_transcript_3988	TRX1
gene=PDC1	PDC1
unassigned_transcript_3989	PDC1
gene=STU2	STU2
unassigned_transcript_3990	STU2
gene=YLR046C	YLR046C
unassigned_transcript_3991	YLR046C
gene=FRE8	FRE8
unassigned_transcript_3992	FRE8
gene=RPS0B	RPS0B
unassigned_transcript_3993	RPS0B
gene=MLO50	MLO50
unassigned_transcript_3994	MLO50
gene=EMA19	EMA19
unassigned_transcript_3995	EMA19
gene=FCF2	FCF2
unassigned_transcript_3996	FCF2
gene=IES3	IES3
unassigned_transcript_3997	IES3
gene=NRS1	NRS1
unassigned_transcript_3998	NRS1
gene=OSW2	OSW2
unassigned_transcript_3999	OSW2
gene=SPT8	SPT8
unassigned_transcript_4000	SPT8
gene=ERG3	ERG3
unassigned_transcript_4001	ERG3
gene=MNL2	MNL2
unassigned_transcript_4002	MNL2
gene=SHM2	SHM2
unassigned_transcript_4003	SHM2
gene=REX2	REX2
unassigned_transcript_4004	REX2
gene=FRS1	FRS1
unassigned_transcript_4005	FRS1
gene=RPL22A	RPL22A
unassigned_transcript_4006	RPL22A
gene=BMT6	BMT6
unassigned_transcript_4007	BMT6
gene=PER33	PER33
unassigned_transcript_4008	PER33
gene=SND2	SND2
unassigned_transcript_4009	SND2
gene=SPC3	SPC3
unassigned_transcript_4010	SPC3
gene=PET309	PET309
unassigned_transcript_4011	PET309
gene=FYV7	FYV7
unassigned_transcript_4012	FYV7
gene=MEF1	MEF1
unassigned_transcript_4013	MEF1
gene=XYL2	XYL2
unassigned_transcript_4014	XYL2
gene=RGR1	RGR1
unassigned_transcript_4015	RGR1
gene=LAM6	LAM6
unassigned_transcript_4016	LAM6
gene=RFU1	RFU1
unassigned_transcript_4017	RFU1
gene=BUD20	BUD20
unassigned_transcript_4018	BUD20
gene=RPL10	RPL10
unassigned_transcript_4019	RPL10
gene=FMP25	FMP25
unassigned_transcript_4020	FMP25
gene=BOS1	BOS1
unassigned_transcript_4021	BOS1
gene=SIC1	SIC1
unassigned_transcript_4022	SIC1
gene=EMP46	EMP46
unassigned_transcript_4023	EMP46
gene=GAL2	GAL2
unassigned_transcript_4024	GAL2
gene=SRL2	SRL2
unassigned_transcript_4025	SRL2
gene=EMP70	EMP70
unassigned_transcript_4026	EMP70
gene=RAX2	RAX2
unassigned_transcript_4027	RAX2
gene=ARP6	ARP6
unassigned_transcript_4028	ARP6
gene=SMC4	SMC4
unassigned_transcript_4029	SMC4
gene=CSF1	CSF1
unassigned_transcript_4030	CSF1
gene=GAA1	GAA1
unassigned_transcript_4031	GAA1
gene=ALT1	ALT1
unassigned_transcript_4032	ALT1
gene=XDJ1	XDJ1
unassigned_transcript_4033	XDJ1
gene=GEP5	GEP5
unassigned_transcript_4034	GEP5
gene=SUL2	SUL2
unassigned_transcript_4035	SUL2
gene=NYV1	NYV1
unassigned_transcript_4036	NYV1
gene=GIS3	GIS3
unassigned_transcript_4037	GIS3
gene=IOC2	IOC2
unassigned_transcript_4038	IOC2
gene=KIN2	KIN2
unassigned_transcript_4039	KIN2
gene=HRT3	HRT3
unassigned_transcript_4040	HRT3
gene=CHA4	CHA4
unassigned_transcript_4041	CHA4
gene=ICT1	ICT1
unassigned_transcript_4042	ICT1
gene=MIM2	MIM2
unassigned_transcript_4043	MIM2
gene=ERG27	ERG27
unassigned_transcript_4044	ERG27
gene=APC9	APC9
unassigned_transcript_4045	APC9
gene=CDC45	CDC45
unassigned_transcript_4046	CDC45
gene=LCL2	LCL2
unassigned_transcript_4047	LCL2
gene=SEN2	SEN2
unassigned_transcript_4048	SEN2
gene=SNR79	SNR79
unassigned_transcript_4049	SNR79
gene=REA1	REA1
unassigned_transcript_4050	REA1
gene=REX3	REX3
unassigned_transcript_4051	REX3
gene=SNR6	SNR6
unassigned_transcript_4052	SNR6
gene=YLR108C	YLR108C
unassigned_transcript_4053	YLR108C
gene=AHP1	AHP1
unassigned_transcript_4054	AHP1
gene=CCW12	CCW12
unassigned_transcript_4055	CCW12
gene=YLR111W	YLR111W
unassigned_transcript_4056	YLR111W
gene=YLR112W	YLR112W
unassigned_transcript_4057	YLR112W
gene=HOG1	HOG1
unassigned_transcript_4058	HOG1
gene=YNCL0007W	YNCL0007W
unassigned_transcript_4059	YNCL0007W
gene=AVL9	AVL9
unassigned_transcript_4060	AVL9
gene=CFT2	CFT2
unassigned_transcript_4061	CFT2
gene=MSL5	MSL5
unassigned_transcript_4062	MSL5
gene=CLF1	CLF1
unassigned_transcript_4063	CLF1
gene=TML25	TML25
unassigned_transcript_4064	TML25
gene=SRN2	SRN2
unassigned_transcript_4065	SRN2
gene=YPS1	YPS1
unassigned_transcript_4066	YPS1
gene=YPS3	YPS3
